,Lijst van personen
711,Roel Van Berckelaer
712,Michel Tournier
713,Eike Wittrock
714,Walid Ben Chikha
715,Simon Van Buyten
716,Jorre Vandenbussche
717,Felice Ross
718,Christine Verheyden
719,Mélissa Guérin
720,Martina Griewank
721,Douwe Dijkstra
722,Ezra Fieremans
723,Patrizia Bovi
724,Rita Natálio
725,Wouter Van Looy
726,Gilles De Schryver
727,Meryem Bayram
728,Andrew Schroeder
729,Dirk Roofthooft
730,Wolfgang Heinz
731,Vasco Mendonça
732,Julia Ghysels
733,Kristien De Proost
734,Nona Demey
735,Tom Struyf
736,Jo Thielemans
737,Ivo van Hove
738,Sven Roofthooft
739,Wanda Eyckerman
740,Quintus Visser
741,Frans Grapperhaus
742,Pierre Audi
743,Jan Martens
744,Milan Tomasik
745,Michael De Cock
746,Christine Sollie
747,Marnix Rummens
748,Jochem Baelus
749,Ohad Naharin
750,Aram Katsjatoerian
751,Sam Furness
752,Thomas Pevenage
753,Tatjana Gürbaca
754,Grace Ellen Barkey
755,Charlotte Cromheeke
756,Denise Vale
757,Jen Hadfield
758,Bert Van Dijck
759,Roel Poriau
760,Joop Caboort
761,Kristof Van Boven
762,Veerle Peeters
763,Danny Timmermans
764,Thomas Janssens
765,Rebekka de Wit
766,Morgane Heyse
767,Gerardine Franken
768,Bernard Dewulf
769,Lisi Estarás
770,Wim Oris
771,Thom Willems
772,Pascale Rubens
773,Evelyne Meersschaut
774,Teresa Vergho
775,Max Adams
776,Jef Callebout
777,Brian Eno
778,Frederik Croene
779,Carmien Michels
780,Suza De Gryze
781,Melvyn Poore
782,Alwin Pulinckx
783,Michel Massot
784,Luca Meisters
785,Eleonore Marguerre
786,Goele Van Dijck
787,Fabrice Delecluse
788,Dirk Pauwels
789,Warre Borgmans
790,Peter Fol
791,Athina Kasiou
792,Kim Troubleyn
793,Bo Spaenc
794,Gabriela Carrizo
795,Sara Vanderieck
796,Julio Lopes
797,Vincenzo Casale
798,Tomás Král
799,Nicolaas Leten
800,Judit Ruiz Onandi
801,Koen Haagdorens
802,Lisa Tahon
803,Franz Schubert
804,Robbert Goyvaerts
805,Peter Lauwers
806,Boris Sverlow
807,John Graham-Hall
808,Bram Bosteels
809,Adam Carrée
810,Lies Pauwels
811,Barbara Drohsin
812,An De Mol
813,Märta Tikkanen
814,Youri Dirkx
815,Saskia Verstiggel
816,Karen De Wolf
817,Julien Josse
818,Dennis Potter
819,Albert Quesada Bernaus
820,Jolente De Keersmaeker
821,Jozef Wouters
822,Junior Akwety
823,Nona Buhrs
824,Ine Bettens
825,Koenraad Vandersyppe
826,Bert Neumann
827,Laurens Vanhulle
828,Niek Kortekaas
829,A.C. Béèl
830,Pino Etz
831,Amina Mettioui
832,Diederik De Cock
833,Bruno De Groote
834,Leos Janácek
835,Dries Douibi
836,Camille de Bonhomme
837,Louis Vanhaverbeke
838,Kristof van Baarle
839,Julia Krause
840,Solana Onzia
841,Marion Tassou
842,Ata Unal
843,Alessandro Baricco
844,Maarten Seghers
845,Birgit Langenhuysen
846,Karl Valentin
847,Yukio Shiba
848,Jules van Hulst
849,Charlotte Deschamps
850,Anne Van Es
851,Judith Vindevogel
852,Marco Colabucci
853,Ed Lyon
854,Michel Hatzigeorgiou
855,Carly Wijs
856,Marco Santy
857,Aideen Malone
858,Jean-François Ravagnan
859,Bettina Auer
860,Manu Siebens
861,Anna Vercammen
862,Taha Ghauri
863,Gilles Le Roy
864,Esse Vanderbruggen
865,Igor Shyshko
866,Steve Salembier
867,Pieter Willems
868,Nathalie Bokongo Nkumu
869,Charles Ngombengombe
870,Jan Devos
871,Fabien Robert
872,Jonas De Smet
873,Eric Joris
874,Maartje Wortel
875,Daniel Linehan
876,Gwen Laroche
877,Marc Iglesias Figueras
878,Sarah Kane
879,Philipp Pointner
880,Dipika Singh
881,Francesca Monti
882,Gonzalo Alarcòn
883,Jeroen Verrecht
884,Giacinto Caponio
885,Griet Van Damme
886,Wim Van De Vyver
887,Roeland Luyten
888,Marine Horbaczewski
889,Machteld Timmermans
890,Martine Godart
891,Pol Van den Broek
892,Kris Cuppens
893,Peter Van den Eede
894,Gregory Frateur
895,Maria Shulga
896,Helena Van den Berge
897,Cédric Coomans
898,Quintijn Ketels
899,Philippe Bekaert
900,Jeroen Olyslaegers
901,Aline Goffin
902,Mariane Cosserat
903,Goele Derick
904,Sari Veroustraete
905,Kristof Coenen
906,Kurt Van der Elst
907,Joeri Cnapelinckx
908,Bart Moens
909,Frank Vercruyssen
910,Olympe Tits
911,Wouter Hendrickx
912,Caroline Wittemans
913,Guilia Paolucci
914,Marleen Annemans
915,Lorenzo Caròla
916,Victor Perez Armero
917,Hans Meijer
918,Jef De Cremer
919,Joost Van den Branden
920,Risto Kübar
921,Anjana Dierckx
922,Martin Baarda
923,Julia Lochte
924,Marisa Cabal Cabeza
925,Tawny Andersen
926,Annelies Verdoolaege
927,Donal Byrne
928,Hans Sleutelaar
929,Steven Michel
930,Christoffer Schieche
931,Bruno Herzeele
932,Emiel Rymenans
933,Mathias Coppens
934,Elise Steenackers
935,Irene Carpentier
936,Manon Nieuweboer
937,Giacomo Puccini
938,Nina von Mechow
939,Tom Lanoye
940,Wannes Deneer
941,Hans van Manen
942,Antonello Manacorda
943,Eric Geudens
944,Eurudike De Beul
945,Tim Gistelynck
946,Jonas Van Den Bossche
947,Hugo Koolschijn
948,Elena Peeters
949,Sukina Abdul Noor
950,Kata Wéber
951,Franz Kafka
952,Roberto Rizzi-Brignoli
953,Dominique Defossez
954,Liz Kinoshita
955,Lotte Diependaele
956,Fanny Hanciaux
957,Sigrid Vinks
958,Korneel Coessens
959,Willem de Wolf
960,Dominique Van Malder
961,Erwin Jans
962,Matthias de Koning
963,Mathias Ruelle
964,Stephen Galloway
965,Chiel van Berkel
966,Robert Schumann
967,Said Boumazoughe
968,Pieter-Jan De Wyngaert
969,Bára Sigfúsdóttir
970,David Van Hove
971,Sofie Sente
972,Kornél Mundruczó
973,Stan Vreeken
974,Bettina Pommer
975,Sofie Durnez
976,Berno Odo Polzer
977,Jeroen Peeters
978,Kitty Kortes Lynch
979,Aus Greidanus jr.
980,Tonin Bruneton
981,Laurien Callebaut
982,Fabián Barba
983,Werner Kolf
984,Jean-Baptiste Veyret-Logerias
985,Sarah-Christine  Reuleke
986,Michiel Reynaert
987,Demis  Volpi
988,Reynout Dekimpe
989,Elke Thuy
990,Eline Kuppens
991,Johan Derycke
992,Mikhail Kolelishvili
993,Onika Meugens-Henderson
994,Amber Goethals
995,Anish Kapoor
996,Arne Sierens
997,Sjahin During
998,Lieve Meeussen
999,Béla Bartók
1000,Jef Put
1001,Johan Vandenborn
1002,Kristien Van den Brande
1003,Guy De Mey
1004,Bert Luppes
1005,Koen van Kaam
1006,An Lombaerts
1007,Bram Verschueren
1008,Christian Bakalov
1009,Luc Nuyens
1010,Eva Schram
1011,Audrey Dero
1012,Lilia Mestre
1013,Koen Vidal
1014,Maya Sannen
1015,Tobias Kokkelmans
1016,David Van Dijcke
1017,Tom Bruwier
1018,Mark Etchells
1019,Gasper Piano
1020,Anastasya Savitsky
1021,Kate McIntosh
1022,Geert Goiris
1023,Gab Bondewel
1024,Jo Jochems
1025,Robrecht Ghesquière
1026,Arne Van Dongen
1027,Vital Schraenen
1028,Benjamin Op de Beeck
1029,Astrid Stockman
1030,Halbo C. Kool
1031,Stanislav Dobak
1032,Sachiyo Takahashi
1033,Károly Szemerédy
1034,Kurt Defrancq
1035,Sebastien Van Huffel
1036,Darryl Woods
1037,Lucas Van Haesbroeck
1038,Rob Berends
1039,Alexia Voulgaridou
1040,David Covey
1041,Laura Fierens
1042,Simon De Vos
1043,Pol Geusens
1044,Jason Van Laere
1045,Kahori Furukawa
1046,Gerrit Valckenaers
1047,Thomas De Smedt
1048,Peter Theunynck
1049,Peter Quasters
1050,Milan Herich
1051,Polina Lapskanskoja
1052,Simon Lemmens
1053,Peter Anthonissen
1054,Maarten Meeussen
1055,Bert Dalhuysen
1056,Janne Teller
1057,Simon Lenski
1058,Jean-Paul Lespagnard
1059,Tomás Netopil
1060,Sebastian Omerson
1061,Koen Ghesquière
1062,Roy Lichtenstein
1063,Ruth Beeckmans
1064,Marijke van den Acker
1065,Iwan Van Vlierberghe
1066,Hussein Chalayan
1067,Ayelen Parolin
1068,Bart Meeusen
1069,Geert De Vleesschauwer
1070,Aaron Copp
1071,Hanna Boelens
1072,Thomas Vantuycom
1073,Bassem Hawar
1074,Michaël Vergauwen
1075,Maarten Leo Reinhard
1076,Bernard Van Eeghem
1077,Moya Michael
1078,Peter Verhelst
1079,Myriam Van Imschoot
1080,Steven Brys
1081,Olivier Hespel
1082,Korneel Moreaux
1083,Manny Dassen
1084,Lore Dejonckheere
1085,Marcos Simoes
1086,Jean Rosenthal
1087,Nico Leunen
1088,Wiard Witholt
1089,Paul Contryn
1090,Anneke Sluiters
1091,Tom Daniëls
1092,Tim David
1093,Coen Huisman
1094,Anton Quintana
1095,Katelijne Damen
1096,Menno Vandevelde
1097,Jovial Mbenga
1098,Bonnie Beecher
1099,Mark Van Denesse
1100,Thomas Kasebacher
1101,Fabrice Murgia
1102,Pat Van Hemelrijck
1103,Sephunyane Junior Mthombeni
1104,Christine Godart
1105,Vanessa Broes
1106,Claron McFadden
1107,Ludo Engels
1108,Gorges Ocloo
1109,Maarten De Vrieze
1110,Ine Van Baelen
1111,Mauro Pawlowski
1112,Johan Petit
1113,Verona Verbakel
1114,Johan Leysen
1115,Tania Van der Sanden
1116,Stephan Adriaens
1117,Giacomo Gorini
1118,Katie Lagast
1119,Luka Godon
1120,Alexandra Dolgova
1121,Stefan Perceval
1122,Isabel Voets
1123,Momcilovic Pedrag
1124,Jean Racine
1125,Tom Vermeir
1126,Amber Vandenhoeck
1127,Toon Van Mierlo
1128,Louise Van den Eede
1129,Fabrice Moinet
1130,Elisabeth Houtart
1131,Isa Tes
1132,Jelle Van Cleemputte
1133,Virginie Mécène
1134,Andreas Kuck
1135,Wim Danckaert
1136,Thomas Clause
1137,Hasmik Torosyan
1138,Alex Simu
1139,Ricardo Botta
1140,Yves Degryse
1141,Christine Leboutte
1142,Geert Chatrou
1143,Bartel Jespers
1144,Audrey Van Tuyckom
1145,Benjamin Vandewalle
1146,Simon Versnel
1147,Nathalie Tabury
1148,Oscar Van Rompay
1149,Nilda Martinez
1150,Antony Gormley
1151,Keso Dekker
1152,Koen De Sutter
1153,Annette Kurz
1154,Katrien De Bièvre
1155,Laura Vandewynckel
1156,Stan Vangheluwe
1157,Charlotte De Bruyne
1158,Patricia George
1159,Michai Geyzen
1160,Sarah Haeck
1161,Fée Roels
1162,Sara Jansen
1163,Bram Devreese
1164,Ruben Nachtergaele
1165,Greet Jacobs
1166,Suzanne Grotenhuis
1167,Sven Van Kuijk
1168,Abke Haring
1169,Michael Scott
1170,Steve Reich
1171,Lorelinde Hoet
1172,Ilse de Koe
1173,Leonardo Maietto
1174,Karel Cremers
1175,Dimitar Bodurov
1176,Jan Steen
1177,Inge Büscher
1178,Johan Knuts
1179,Lotte Heijtenis
1180,Melanie Van Vlasselaer
1181,Heike Kossmann
1182,Mat Voorter
1183,Raphaelle Latini
1184,Johan Simons
1185,Kirsten Pieters
1186,Luc Joosten
1187,Taira Kensuke
1188,Thomas Van Caeneghem
1189,Charlotte Wouters
1190,Geert Waegeman
